name,id,id_pelicula,revenue
Red Hour Productions,2932.0,9398,60780981.0
Tenth Planet Productions,2933.0,9398,60780981.0
VH1 Television,10692.0,9398,60780981.0
Red Hour Films,12178.0,9398,60780981.0
MFP Munich Film Partners GmbH & Company I. Produktions KG,21409.0,9398,60780981.0
Kismet Film Company,3753.0,35066,0.0
British Broadcasting Corporation (BBC),15278.0,35066,0.0
Harvest Pictures,18336.0,35066,0.0
Random Harvest Pictures,36973.0,35066,0.0
Providence Entertainment,72874.0,45864,1.0
Tricor Entertainment,72877.0,45864,1.0
Truth Soul Armor,72878.0,45864,1.0
V.M. Productions,1628.0,55372,0.0
France2 Cinéma,7089.0,55372,0.0
Regency Enterprises,508.0,10866,36642838.0
Epsilon Motion Pictures,1171.0,10866,36642838.0
LivePlanet,7161.0,10866,36642838.0
New Regency Pictures,10104.0,10866,36642838.0
Bad Robot,11461.0,10866,36642838.0
Walt Disney Pictures,2.0,34549,17292381.0
Karz Entertainment,4194.0,34549,17292381.0
Miramax Films,14.0,9778,77516304.0
Tapestry Films,870.0,9778,77516304.0
Simon Fields Productions,21518.0,9778,77516304.0
Wanda Visión S.A.,10046.0,58429,0.0
Cuatro Cabezas,44709.0,58429,0.0
4k Films,44710.0,58429,0.0
Lorimar Productions,898.0,16121,7206220.0
The Jerry Gross Organization,52704.0,40220,0.0
Gaumont,9.0,166,0.0
Gaumont International,7961.0,166,0.0
Production Marcel Dassault,28766.0,166,0.0
Paramount Pictures,4.0,42787,0.0
Luther Davis Productions,20614.0,42787,0.0
AEC,20615.0,42787,0.0
Twentieth Century Fox Film Corporation,306.0,1623,37121708.0
EMI Films,8263.0,40932,0.0
Lorimar Productions,898.0,32027,0.0
Chessman Park Productions,2764.0,13550,12000000.0
Carolco Pictures,14723.0,13550,12000000.0
Universal Pictures,33.0,13612,41675194.0
Universal Pictures,33.0,16769,67182787.0
Columbia Pictures Corporation,441.0,42158,0.0
Rastar Films,1177.0,42158,0.0
Lorimar Film Entertainment,1176.0,27958,0.0
CiP - Europaische Treuhand AG,13100.0,27958,0.0
Lamitas,3441.0,31703,0.0
Astral Bellevue Pathé,10313.0,31703,0.0
Bloodstar Productions,19122.0,31703,0.0
Les Films du Carrosse,53.0,1716,0.0
TF1 Films Production,3823.0,1716,0.0
Société Française de Production (SFP),6849.0,1716,0.0
Sédif Productions,10897.0,1716,0.0
The Ladd Company,7965.0,27059,0.0
Juniper Films,5417.0,20681,0.0
Cheyenne Enterprises,890.0,3172,67631903.0
Epsilon Motion Pictures,1171.0,3172,67631903.0
Empire Pictures,1212.0,3172,67631903.0
Metro-Goldwyn-Mayer (MGM),8411.0,3172,67631903.0
Hyde Park Entertainment,13816.0,3172,67631903.0
Baltimore Spring Creek Productions,16061.0,3172,67631903.0
Lotus Pictures,52944.0,3172,67631903.0
Robert Simonds Productions,3929.0,17708,23978402.0
Touchstone Pictures,9195.0,17708,23978402.0
Golden Harvest Company,2521.0,12780,14681661.0
Film Workshop,3618.0,12780,14681661.0
Long Shong Pictures,5551.0,12780,14681661.0
Media Asia Films,5552.0,12780,14681661.0
CB Films,243.0,570,0.0
Canal+,5358.0,570,0.0
Arte France Cinéma,6916.0,570,0.0
Flach Film,8277.0,570,0.0
Urania Pictures S.r.l.,15130.0,570,0.0
Centre National de la Cinématographie (CNC),18367.0,570,0.0
Immagine e Cinema,79023.0,570,0.0
Asymmetrical Productions,373.0,1018,20117339.0
Les Films Alain Sarde,635.0,1018,20117339.0
Babbo Inc.,636.0,1018,20117339.0
The Picture Factory,637.0,1018,20117339.0
Canal+,5358.0,1018,20117339.0
Film Roman Productions,2017.0,25641,0.0
ApolloMedia Distribution,16850.0,25641,0.0
Total Film Group,40697.0,25641,0.0
Firelight Films,40698.0,25641,0.0
Bandai Visual Company (JAPAN),570.0,16767,0.0
Tokyo Broadcasting System (TBS),1393.0,16767,0.0
Studio 4°C,11671.0,16767,0.0
Sidekick Entertainment,18347.0,102933,0.0
Echo Lake Entertainment,22308.0,102933,0.0
New Line Cinema,12.0,11380,7316658.0
Levy-Gardner-Laven,10463.0,27396,0.0
United Artists Pictures,16685.0,27396,0.0
Wellborn,61092.0,27396,0.0
Levy-Gardner-Laven,10463.0,26299,0.0
Rhodes Pictures,60535.0,26299,0.0
Warner Bros.,6194.0,984,35976000.0
Malpaso Company,15298.0,984,35976000.0
IMAX,3447.0,15559,0.0
Lockheed Aircraft Corporation,5018.0,15559,0.0
National Air and Space Museum,53511.0,15559,0.0
United Artists,60.0,14811,83304330.0
Cartier Productions,10154.0,14811,83304330.0
"Mirisch Corporation, The",13219.0,14811,83304330.0
Cannon Group,1444.0,55727,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,55727,0.0
IMAX,3447.0,15560,0.0
Pathé Entertainment,841.0,9585,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,9585,0.0
Ufland,12548.0,9585,0.0
Dreamland,38223.0,14267,0.0
Twentieth Century Fox Film Corporation,306.0,768,74558115.0
Underworld Entertainment,476.0,768,74558115.0
DreamWorks SKG,27.0,2100,27642707.0
Columbia Pictures,5.0,11091,35743308.0
Film Bangkok,1240.0,3173,0.0
Pang Bros.,87466.0,3173,0.0
Ibermedia,302.0,27092,0.0
Vía Digital,357.0,27092,0.0
Instituto Nacional de Cine y Artes Audiovisuales (INCAA),6458.0,27092,0.0
Tornasol Films,7680.0,27092,0.0
Oscar Kramer S.A.,37352.0,27092,0.0
Cuatro Cabezas,44709.0,27092,0.0
Estudios Darwin,74894.0,27092,0.0
Romikin S.A.,74895.0,27092,0.0
Patricio Tobal,74896.0,27092,0.0
Editorial Capayán,74897.0,27092,0.0
Fundación Octubre,74898.0,27092,0.0
Mandarin Films S.A.,74899.0,27092,0.0
Punto B.S.R.L. Planificación y Medios,74900.0,27092,0.0
Taxi Films,74901.0,27092,0.0
Dragon Pictures,2997.0,23941,0.0
Moonstone Entertainment,22289.0,23941,0.0
Bergman Lustig Productions,22290.0,23941,0.0
Gallery Motion Pictures,22291.0,23941,0.0
Keystone Studios,22292.0,23941,0.0
Dog Pond Productions,4302.0,18192,0.0
Focus Productions Inc.,33798.0,18192,0.0
Carros Pictures,33799.0,18192,0.0
ARTE France Cinéma,94.0,11845,0.0
StudioCanal,694.0,11845,0.0
Fox Searchlight Pictures,43.0,9081,3176880.0
Thousand Words,380.0,9081,3176880.0
Independent Film Channel (IFC),8857.0,9081,3176880.0
Detour Filmproduction,11510.0,9081,3176880.0
Line Research,27356.0,9081,3176880.0
Flat Black Films,27357.0,9081,3176880.0
Intermedia Films,763.0,167,50315140.0
Lawrence Gordon Productions,840.0,167,50315140.0
Pathé Pictures International,1178.0,167,50315140.0
IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG,19116.0,167,50315140.0
Miramax Films,14.0,34043,0.0
Tapestry Films,870.0,34043,0.0
A Happy Place,5389.0,34043,0.0
Columbia Pictures Corporation,441.0,9378,0.0
Dark Castle Entertainment,1786.0,9378,0.0
Warner Bros.,6194.0,9378,0.0
13 Ghosts Productions Canada Inc.,23503.0,9378,0.0
Better Than,20917.0,27444,0.0
France Télévision Distribution,20919.0,27444,0.0
Meercat Films,20920.0,27444,0.0
New Vision Films,20922.0,27444,0.0
Pandora Cinema,185.0,141,1270522.0
Twentieth Century Fox Film Corporation,306.0,141,1270522.0
Flower Films,2214.0,141,1270522.0
Adam Fields Productions,3334.0,141,1270522.0
Fragile Films,2651.0,10034,0.0
Touchstone Pictures,9195.0,10034,0.0
New Line Cinema,12.0,11457,0.0
The KL Line,4378.0,10778,0.0
Paramount Pictures,4.0,11456,54249294.0
Walt Disney Pictures,2.0,585,562816256.0
Pixar Animation Studios,3.0,585,562816256.0
Columbia Pictures,5.0,10796,72700000.0
Revolution Studios,497.0,10796,72700000.0
Hard Eight Pictures,48772.0,10796,72700000.0
Wonder works studios entertainment group,93580.0,10796,72700000.0
The Independent Film Channel Productions,54.0,23949,490475.0
Detour Filmproduction,11510.0,23949,490475.0
IFC Productions,26468.0,23949,490475.0
InDigEnt (Independent Digital Entertainment),26469.0,23949,490475.0
Tape Productions Inc.,36982.0,23949,490475.0
Epsilon Motion Pictures,1171.0,11088,0.0
Franchise Pictures,1403.0,11088,0.0
Indelible Pictures,1686.0,11088,0.0
Linson Entertainment,4700.0,11088,0.0
Art Linson Productions,8769.0,11088,0.0
Morgan Creek Productions,10210.0,11088,0.0
Stolen Film Productions,53817.0,11088,0.0
Twentieth Century Fox Film Corporation,306.0,9889,141069860.0
Columbia Pictures Corporation,441.0,45964,0.0
Melvin Simon Productions,2124.0,45964,0.0
Zoomo Productions,24342.0,32014,0.0
Lionsgate,1632.0,13408,10229331.0
1492 Pictures,436.0,671,976475550.0
Warner Bros.,6194.0,671,976475550.0
Heyday Films,7364.0,671,976475550.0
TLA Releasing,328.0,17731,0.0
Fluff and Fold LLC,3377.0,17731,0.0
Numb Gums Production Inc.,3840.0,20794,2025238.0
Twentieth Century Fox Film Corporation,306.0,11469,0.0
Regency Enterprises,508.0,11469,0.0
Epsilon Motion Pictures,1171.0,11469,0.0
New Regency Pictures,10104.0,11469,0.0
Runteldat Entertainment,73956.0,11469,0.0
"Firm, The",73957.0,11469,0.0
Spyglass Entertainment,158.0,14369,14782676.0
Donners' Company,431.0,14369,14782676.0
Epsilon Motion Pictures,1171.0,14369,14782676.0
Touchstone Pictures,9195.0,14369,14782676.0
Universal Pictures,33.0,1535,143049560.0
Metropolitan Filmexport,656.0,1535,143049560.0
Toho-Towa,657.0,1535,143049560.0
Red Wagon Productions,780.0,1535,143049560.0
Beacon Communications,919.0,1535,143049560.0
Kalima Productions GmbH & Co. KG,7385.0,1535,143049560.0
Producciones Anhelo,1102.0,1433,6459020.0
Canal+ España,9335.0,1433,6459020.0
Tequila Gang,11628.0,1433,6459020.0
El Deseo S.A.,11736.0,1433,6459020.0
Sogepaq,11955.0,1433,6459020.0
Miramax Films,14.0,1999,0.0
GreeneStreet/SKE Films,842.0,1999,0.0
American International Pictures (AIP),9266.0,78076,0.0
Plitt Theaters,50103.0,87774,0.0
Film Guarantors,16127.0,23847,0.0
Société Nouvelle de Cinématographie,249.0,50785,0.0
Les Films Georges de Beauregard,25807.0,50785,0.0
Universal Pictures,33.0,12472,0.0
Rob Houwer Productions,9331.0,42258,0.0
Umbrella Films,3453.0,11834,0.0
Python Films,11771.0,11834,0.0
Columbia Pictures Corporation,441.0,16085,52223306.0
Rastar Productions,13945.0,16085,52223306.0
Lynx Films Ltd.,14837.0,27405,0.0
Société Nouvelle de Cinématographie,249.0,269,0.0
Les Films Impéria,10906.0,269,0.0
Les Productions Georges de Beauregard,10907.0,269,0.0
Antares Produzione Cinematografica,4950.0,16441,14056528.0
Metro-Goldwyn-Mayer (MGM),8411.0,16441,14056528.0
Universal Pictures,33.0,11422,0.0
The Mirisch Corporation,219.0,11422,0.0
Universal Pictures Corporation,42.0,31037,0.0
Twentieth Century Fox Film Corporation,306.0,40739,0.0
Gaumont,9.0,10656,390659.0
Warner Bros.,6194.0,32847,0.0
RKO Radio Pictures,6.0,39938,0.0
Twentieth Century Fox Film Corporation,306.0,43510,0.0
Columbia Pictures Corporation,441.0,35284,0.0
Dino de Laurentiis Cinematografica,1216.0,35284,0.0
Columbia Pictures Corporation,441.0,14584,0.0
Rastar Pictures,2070.0,14584,0.0
EMI Films,8263.0,14584,0.0
Australian Film Commission,417.0,72277,1258000.0
Greenwich Film Productions,1657.0,5781,0.0
In-Cine Compania Industrial Cinematografica,4808.0,5781,0.0
Les Films Galaxie,9377.0,5781,0.0
Columbia Pictures,5.0,23805,0.0
Delphi Films,4267.0,23805,0.0
Rastar Films,41539.0,23805,0.0
Paramount Pictures,4.0,34388,0.0
Lowndes Productions Limited,1802.0,34388,0.0
Turbine Films Inc.,15062.0,39867,0.0
Filmways Pictures,1138.0,11033,31899000.0
Cinema 77 Films,10317.0,11033,31899000.0
Filmways Pictures,1138.0,69716,0.0
Arkoff International,4705.0,69716,0.0
Earthling Associates,87817.0,69716,0.0
AVCO Embassy Pictures,494.0,37835,0.0
Interstar,40161.0,37835,0.0
British Film Institute (BFI),7281.0,33356,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,3537,21202829.0
Brooksfilms,5612.0,38922,0.0
Les Films du Losange,223.0,27145,0.0
The Bryna Company,11116.0,8738,16647800.0
Artanis Productions Inc.,69253.0,28614,0.0
Dino De Laurentiis Company,10308.0,3604,27107960.0
Starling Films,23126.0,3604,27107960.0
American International Pictures (AIP),9266.0,6974,0.0
Sino,16771.0,6974,0.0
Amicus Productions,4630.0,26398,0.0
American International Pictures (AIP),9266.0,26398,0.0
Burroughs Productions Inc.,14389.0,26398,0.0
Cinema 77,1819.0,42218,0.0
Warner Bros.,6194.0,10649,46236000.0
Adams Apple Film Company,18068.0,42566,7496681.0
South Street Films,22051.0,42566,7496681.0
Wescom Barber International,42761.0,42566,7496681.0
Malpaso Productions,171.0,17689,26414658.0
Warner Bros.,6194.0,17689,26414658.0
Maxim Productions,5410.0,34084,0.0
Cannon Films,4110.0,15983,0.0
1818,21468.0,14854,12232628.0
Lone Wolf McQuade Associates,21469.0,14854,12232628.0
Topkick Productions,21470.0,14854,12232628.0
Castle Rock Entertainment,97.0,10847,0.0
Nelson Entertainment,365.0,10847,0.0
Jack's Camp,10218.0,10847,0.0
American International Pictures (AIP),9266.0,27591,0.0
Warner Bros.,6194.0,299,0.0
Dorchester,67993.0,299,0.0
Gladden Entertainment,1648.0,31945,0.0
Twentieth Century Fox Film Corporation,306.0,42160,0.0
Simon Productions,17779.0,42160,0.0
Warner Bros.,6194.0,10650,67642693.0
Twentieth Century Fox Film Corporation,306.0,8007,91753202.0
Davis Entertainment,1302.0,8007,91753202.0
Alcon Entertainment,1088.0,19076,0.0
Dimension Films,7405.0,13503,0.0
Village Roadshow Pictures,79.0,161,450717150.0
Section Eight,129.0,161,450717150.0
NPV Entertainment,172.0,161,450717150.0
Jerry Weintraub Productions,2596.0,161,450717150.0
Warner Bros.,6194.0,161,450717150.0
WV Films II,24939.0,161,450717150.0
Fouad Nahas,80889.0,43774,0.0
i5 Films,26927.0,31064,0.0
Headquarters,42932.0,31064,0.0
Universal International Pictures (UI),10330.0,31682,0.0
Eurimages,850.0,8342,0.0
TPS Cinéma,884.0,8342,0.0
Man's Films,1016.0,8342,0.0
Counihan Villiers Productions,2442.0,8342,0.0
Rai Cinema,2683.0,8342,0.0
Radio Télévision Belge Francophone (RTBF),7466.0,8342,0.0
Télédistributeurs Wallons,12024.0,8342,0.0
Noé Productions,23433.0,8342,0.0
British Screen Finance Ltd,25159.0,8342,0.0
Studio Maj,49181.0,8342,0.0
Fabrica,54378.0,8342,0.0
Foundation Montecinema Verità,85739.0,8342,0.0
The Centre du Cinema et de l'Audiovisuel de la Communauté Française de Belgique,85740.0,8342,0.0
Slovenian Film Fund,85741.0,8342,0.0
Multivision,85742.0,8342,0.0
Canal + Belgique,85743.0,8342,0.0
Fondazione MonteCinemaVerità Locarno,85744.0,8342,0.0
"Direction du Développement et de la Coopération (DDC), Département Fédéral des Affaires Etrangères",85745.0,8342,0.0
The European Co-Production Fund Limited,85746.0,8342,0.0
GreeneStreet Films,2152.0,55479,0.0
Burnside Entertainment,13818.0,55479,0.0
Lower East Side Films,13819.0,55479,0.0
Rene Clair Productions,1801.0,4886,0.0
Universum Film (UFA),12372.0,228,0.0
Columbia Pictures Corporation,441.0,23111,25100000.0
Bavaria Film,1704.0,23111,25100000.0
ML Delphi Premier Productions,44425.0,23111,25100000.0
Columbia Pictures,5.0,42597,0.0
France 3 Cinéma,591.0,194,173921954.0
Claudie Ossard Productions,592.0,194,173921954.0
MMC Independent,4411.0,194,173921954.0
Canal+,5358.0,194,173921954.0
Tapioca Films,12000.0,194,173921954.0
Sofica Sofinergie 5,23446.0,194,173921954.0
Victoires Productions,25020.0,194,173921954.0
Filmstiftung Nordrhein-Westfalen,27897.0,194,173921954.0
Union Générale Cinématographique (UGC),30994.0,194,173921954.0
Original Film,333.0,11397,66468332.0
Columbia Pictures Corporation,441.0,11397,66468332.0
Neal H. Moritz Productions,2882.0,11397,66468332.0
Paramount Pictures,4.0,1903,203388341.0
Cruise-Wagner Productions,349.0,1903,203388341.0
Vinyl Films,485.0,1903,203388341.0
Miramax Films,14.0,11889,0.0
BBC Films,288.0,11889,0.0
Intermedia Films,763.0,11889,0.0
Bac Films,208.0,28171,0.0
Studio Canal,5870.0,28171,0.0
Makhmalbaf Productions,54377.0,28171,0.0
Australian Film Finance Corporation (AFFC),8724.0,9523,0.0
MBP (Germany),10791.0,9523,0.0
Jan Chapman Productions,14089.0,9523,0.0
The New South Wales Film and Television Office,29052.0,9523,0.0
Touchstone Pictures,9195.0,9428,71441250.0
Orion Pictures,41.0,1649,0.0
Nelson Entertainment,365.0,1649,0.0
Thorn EMI Screen Entertainment,6179.0,11938,0.0
Tempean Films,4278.0,43143,0.0
Thorn EMI Screen Entertainment,6179.0,35201,0.0
British Lion Film Corporation,660.0,42724,0.0
Quintra,19878.0,42724,0.0
Columbia Pictures Corporation,441.0,24264,5778353.0
Delphi II Productions,7585.0,24264,5778353.0
Colgems Productions Ltd.,35061.0,24264,5778353.0
Columbia Pictures Corporation,441.0,27150,10500000.0
Topkick Productions,21470.0,27150,10500000.0
Columbia Pictures Corporation,441.0,26978,16500000.0
Delphi Productions,24373.0,26978,16500000.0
Zone Productions,24374.0,26978,16500000.0
Columbia Pictures Corporation,441.0,19209,300859.0
Polar Entertainment,17411.0,19209,300859.0
Universal Pictures,33.0,8386,31155435.0
Jersey Films,216.0,8386,31155435.0
Native Pictures Productions,45689.0,8386,31155435.0
Nickelodeon Movies,2348.0,12589,80936232.0
Universal Cartoon Studios,4285.0,12589,80936232.0
Paramount Animation,24955.0,12589,80936232.0
Regency Enterprises,508.0,12312,0.0
Fox 2000 Pictures,711.0,12312,0.0
Kopelson Entertainment,824.0,12312,0.0
Epsilon Motion Pictures,1171.0,12312,0.0
Atchity Entertainment International (AEI),81134.0,12312,0.0
Miramax Films,14.0,11232,0.0
Konrad Pictures,85.0,11232,0.0
WingNut Films,11.0,120,871368364.0
New Line Cinema,12.0,120,871368364.0
The Saul Zaentz Company,5237.0,120,871368364.0
Village Roadshow Pictures,79.0,11086,37317558.0
Castle Rock Entertainment,97.0,11086,37317558.0
NPV Entertainment,172.0,11086,37317558.0
Darkwoods Productions,3982.0,11086,37317558.0
Imagine Entertainment,23.0,453,313542341.0
DreamWorks SKG,27.0,453,313542341.0
Universal Pictures,33.0,453,313542341.0
Athanor,3554.0,18939,0.0
Alpine Pictures,10397.0,12724,0.0
Stanley Kramer Productions,893.0,11414,0.0
Curtleigh Productions,14908.0,11414,0.0
"Samuel Goldwyn Company, The",28205.0,31507,0.0
Paramount Pictures,4.0,42612,0.0
H & J,13955.0,42612,0.0
Columbia Pictures Corporation,441.0,18783,0.0
Steve Krantz Productions,5067.0,12593,0.0
Cinemation Industries,14238.0,12593,0.0
Black Ink Films,89283.0,12593,0.0
Aurica Finance Company,94147.0,12593,0.0
Fritz Productions,94148.0,12593,0.0
Film Roman,19.0,14683,0.0
American International Pictures (AIP),9266.0,14683,0.0
Cine Camera,81017.0,14683,0.0
The Mirisch Corporation,219.0,10794,0.0
Hecht-Hill-Lancaster Productions,613.0,43136,0.0
Norlan Productions,12266.0,43136,0.0
Clifton Productions,40444.0,43136,0.0
Golden Harvest Company,2521.0,45491,396003.0
Filmways Pictures,1138.0,5052,0.0
Edward Small Productions,13479.0,37257,9000000.0
Columbia Pictures Corporation,441.0,8489,87713825.0
Jerry Bruckheimer Films,130.0,855,172989651.0
Revolution Studios,497.0,855,172989651.0
Scott Free Productions,1645.0,855,172989651.0
Senator Film Produktion,191.0,12660,741394.0
Ecosse Films,1267.0,12660,741394.0
Film4,9349.0,12660,741394.0
Pod Films,52843.0,12660,741394.0
United Artists,60.0,10269,30400000.0
Barwood Films,3645.0,10269,30400000.0
Ladbroke,8845.0,10269,30400000.0
USA Films,987.0,5279,87754044.0
New Line Cinema,12.0,10950,92542418.0
Lions Gate Films,35.0,1365,44909486.0
Lee Daniels Entertainment,695.0,1365,44909486.0
Miramax Films,14.0,6440,0.0
Columbia Pictures,5.0,14580,0.0
Planet Productions,6562.0,49410,0.0
Proletariat Productions Corporation,35868.0,49410,0.0
Columbia Pictures Corporation,441.0,28296,0.0
Newmarket Capital Group,506.0,24206,76382.0
Cine Grande Corporation,40144.0,24206,76382.0
Filmline International,40759.0,24206,76382.0
Conquistador Entertainment,50433.0,24206,76382.0
Algonquin Productions Limited,54940.0,24206,76382.0
Columbia Pictures Corporation,441.0,6037,0.0
Rastar Pictures,2070.0,6037,0.0
Associated British-Pathé,4894.0,42987,0.0
Elstree Distributors,14535.0,42987,0.0
Springbok Productions,14536.0,42987,0.0
No Frills Film Production,3851.0,61418,0.0
Man's Films,1016.0,27099,0.0
Arte France Cinéma,6916.0,27099,0.0
Radio Télévision Belge Francophone (RTBF),7466.0,27099,0.0
Lancelot Films,18982.0,27099,0.0
Paramount Pictures,4.0,11857,0.0
MTV Films,746.0,11857,0.0
Davis-Films,342.0,6312,70752904.0
Eskwad,616.0,6312,70752904.0
TF1 Films Production,3823.0,6312,70752904.0
Canal+,5358.0,6312,70752904.0
Studio Image Soficas,25862.0,6312,70752904.0
Natexis Banques Populaires Images,25863.0,6312,70752904.0
Paramount Pictures,4.0,11595,153518974.0
Arena Films,1243.0,24166,0.0
Homegreen Films,8041.0,24166,0.0
Orion Pictures,41.0,26337,0.0
Cannon Group,1444.0,77985,0.0
United Artists,60.0,77074,0.0
The Mirisch Corporation,219.0,77074,0.0
TAFT Entertainment Pictures,965.0,77074,0.0
Pathé Entertainment,841.0,10170,0.0
