id,name,id_pelicula,revenue,budget
124879,State Property Collection,13409,1691706.0,0.0
52785,xXx Collection,11679,71073932.0,60000000.0
96887,Zatôichi: The Blind Swordsman,24444,0.0,0.0
441443,Ukraine Trilogy,46594,0.0,0.0
122952,Vampire Hunter D Collection,9463,0.0,0.0
10,Star Wars Collection,1895,850000000.0,113000000.0
259401,The Invisible Man (Universal Series),28423,0.0,0.0
14740,Madagascar Collection,953,532680671.0,75000000.0
12263,The Exorcist Collection,12700,251495.0,30000000.0
17368,The Sisterhood of the Traveling Pants Collection,9779,39053061.0,25000000.0
374511,Godzilla (Heisei) Collection,18289,0.0,5000000.0
263,The Dark Knight Collection,272,374218673.0,150000000.0
374512,Godzilla (Millennium) Collection,15767,0.0,19500000.0
12087,Herbie Collection,11451,66002004.0,50000000.0
261590,Living Dead Collection,11683,46770602.0,15000000.0
308465,The Emigrants Collection,42488,0.0,0.0
150954,My Friends Collection,20914,0.0,0.0
374509,Godzilla (Showa) Collection,39464,0.0,250000.0
89188,Harry Palmer Collection,4889,0.0,0.0
9744,Fantastic Four Collection,9738,330579719.0,100000000.0
239766,The Klapisch Trilogy,1826,23727301.0,13000000.0
105625,House of 1000 Corpses Collection,1696,0.0,0.0
131780,Whispering Corridors Collection,40254,0.0,600000.0
332357,The Dukes Of Hazzard Collection,6519,110803676.0,50000000.0
95664,Deuce Bigalow Collection,11453,22400154.0,22000000.0
203910,Pusher Collection,11328,0.0,0.0
220448,Mr. Wong Collection,22965,0.0,0.0
2396,Asterix and Obelix Collection,9564,1644060.0,0.0
9518,The Transporter Collection,9335,85167639.0,32000000.0
373538,Enter the Ninja Collection,17386,13168027.0,0.0
269098,Police Story Collection,10753,0.0,0.0
269098,Police Story Collection,11636,0.0,0.0
93731,Waiting Collection,7553,18637690.0,3000000.0
152544,Green Street Hooligans Collection,8923,3154346.0,0.0
140760,Final Fantasy Collection,647,0.0,0.0
174386,Into the Blue Collection,11968,44434439.0,50000000.0
529,Wallace & Gromit Collection,533,192452832.0,30000000.0
131780,Whispering Corridors Collection,32237,0.0,0.0
110177,Goal! Collection,9763,27610873.0,30000000.0
206921,Star Wreck Collection,15493,0.0,16398.0
109082,Left Behind Collection,38828,0.0,0.0
1657,Zorro Collection,1656,142400065.0,75000000.0
656,Saw Collection,215,152925093.0,4000000.0
409026,Nobody Collection,10915,0.0,0.0
298820,American Pie (Spin-off) Collection,8274,0.0,10000000.0
65249,Tarzan (Johnny Weissmuller series),26845,0.0,0.0
65249,Tarzan (Johnny Weissmuller series),18994,0.0,95.0
1952,USA: Land of Opportunities Collection,1951,674918.0,14200000.0
185682,The Adventures of Antoine Doinel,259,0.0,0.0
285564,Jarhead Collection,25,96889998.0,72000000.0
123724,Dracula (Hammer Series),23220,0.0,0.0
268098,Wolf Creek Collection,9885,27762648.0,1000000.0
87258,The Descent Collection,9392,0.0,0.0
1241,Harry Potter Collection,674,895921036.0,150000000.0
321061,The Wild Geese Collection,7010,0.0,10000000.0
123720,Frankenstein (Hammer Series),3124,0.0,0.0
420,The Chronicles of Narnia Collection,411,748806957.0,180000000.0
378268,Havoc Collection,14695,0.0,9000000.0
426985,Ivan The Terrible Collection,43118,0.0,0.0
24726,Johan Falk Collection,21040,0.0,0.0
157890,The Matt Helm Collection,36775,0.0,0.0
114783,Cheaper by the Dozen Collection,9641,129181830.0,60000000.0
117952,The Dentist Collection,9568,0.0,2500000.0
107471,Yamakasi - Collection,6935,0.0,0.0
97919,The Love Comes Softly Collection,20641,0.0,0.0
4563,The Vengeance Collection,4550,23803308.0,0.0
85946,District 13 Collection,10045,9584131.0,12000000.0
97307,BloodRayne Collection,168705,2405420.0,25000000.0
86578,Hostel Collection,1690,80578934.0,4800000.0
87255,Hoodwinked! Collection,10982,51053787.0,15000000.0
2326,Underworld Collection,834,111340801.0,50000000.0
8819,Casper Collection,39345,0.0,0.0
189159,Project A Collection,21519,0.0,0.0
140126,Vabank (Collection),39788,0.0,0.0
123726,Quatermass (Hammer series),24580,0.0,0.0
8917,Hellraiser Collection,11246,0.0,3000000.0
161766,Gamera Films,52728,0.0,0.0
387618,8MM Collection,7295,0.0,0.0
7505,Elements Trilogy,7509,10422387.0,0.0
148324,Uuno Turhapuro,36768,0.0,0.0
52835,French Fried Vacation,11183,0.0,0.0
44979,Big Momma's House Collection,11565,138259062.0,40000000.0
35792,Nanny McPhee Collection,11283,122489822.0,25000000.0
157626,The Comedians Of Comedy Collection,16452,0.0,0.0
8864,Final Destination Collection,9286,117719158.0,25000000.0
130440,The Pink Panther (Steve Martin) Collection,12096,0.0,0.0
123218,Troll Collection,33061,5450815.0,1100000.0
55428,Curious George Collection,9975,69834815.0,50000000.0
276838,When a Stranger Calls Collection,10053,66966987.0,15000000.0
124188,Pulse Collection,9682,29907685.0,38000000.0
159613,Election Collection,18747,0.0,0.0
286904,Ultimate Avengers Collection,14609,6700000.0,0.0
8354,Ice Age Collection,950,660940780.0,80000000.0
86334,The Prince & Me Collection,15590,0.0,0.0
19285,Leprechaun Collection (Original Series),18009,2260622.0,2000000.0
19285,Leprechaun Collection (Original Series),19286,0.0,0.0
19285,Leprechaun Collection (Original Series),19287,0.0,0.0
19285,Leprechaun Collection (Original Series),18011,0.0,0.0
8385,Aki Kaurismäki's Finland trilogy,1379,1615018.0,1380000.0
8918,The Hills Have Eyes (Reboot) Collection,9792,69623713.0,15000000.0
937,The Pink Panther (Original) Collection,11573,0.0,0.0
937,The Pink Panther (Original) Collection,46828,2438031.0,25000000.0
52760,Urban Legend,10292,0.0,3500000.0
86336,Basic Instinct Collection,3093,38629478.0,70000000.0
4246,Scary Movie Collection,4257,178262620.0,45000000.0
64748,Silent Hill Collection,588,97607453.0,50000000.0
251970,The Protector Collection,8982,27165581.0,6000000.0
87359,Mission: Impossible Collection,956,397850012.0,150000000.0
158038,Die Nibelungen Collection,31506,0.0,0.0
158038,Die Nibelungen Collection,42512,0.0,0.0
377545,Samurai Trilogy,34019,0.0,0.0
115776,Robert Langdon Collection,591,767820459.0,125000000.0
748,X-Men Collection,36668,459359555.0,210000000.0
87118,Cars Collection,920,461983149.0,120000000.0
295,Pirates of the Caribbean Collection,58,1065659812.0,200000000.0
182813,Clerks Collection,2295,26888376.0,5000000.0
296872,See No Evil Collection,10007,0.0,8000000.0
166376,Hollow Man Collection,8997,0.0,0.0
87253,High School Musical Collection,10947,0.0,4200000.0
203178,Jack Frost Collection,27320,0.0,0.0
9485,The Fast and the Furious Collection,9615,158468292.0,85000000.0
86115,Garfield Collection,9513,141702264.0,0.0
351721,The Sheriff and the Satellite Kid Collection,10770,0.0,0.0
8537,Superman Collection,1452,391081192.0,270000000.0
937,The Pink Panther (Original) Collection,36576,4491986.0,11000000.0
10721,Mimic Collection,33005,0.0,0.0
246091,Krrish Collection,32740,0.0,0.0
131780,Whispering Corridors Collection,54111,0.0,0.0
85943,Night at the Museum Collection,1593,574480841.0,110000000.0
64751,Crank Collection,1948,42931041.0,12000000.0
86092,Step Up Collection,9762,114194847.0,12000000.0
417491,Bon Cop Bad Cop Collection,15049,12671300.0,8000000.0
156240,The Heroic Trio Collection,58311,0.0,0.0
44917,Swordsman Collection,18672,0.0,4439832.0
278467,Trilogía de la violencia de Michael Haneke,32761,0.0,0.0
294834,Vixens Collection,5721,6000000.0,76000.0
17178,Jackass Collection,12094,72778712.0,11000000.0
19163,The Land Before Time Collection,15997,0.0,0.0
66761,Open Season Collection,7484,197309027.0,85000000.0
425175,Texas Chainsaw (Reboot) Collection,10781,0.0,16000000.0
1974,The Grudge Collection,1975,39143839.0,20000000.0
166373,The Marine Collection,8975,22165608.0,20000000.0
98430,Feast Collection,10070,658573.0,0.0
261382,Clint Eastwood's Iwo Jima Collection,3683,65900249.0,90000000.0
101246,Azumi Collection,5890,0.0,0.0
656,Saw Collection,214,163876815.0,10000000.0
266846,Corto Maltese,43071,0.0,0.0
52749,The Butterfly Effect Collection,14620,0.0,0.0
53159,The Santa Clause Collection,13767,84500122.0,12000000.0
645,James Bond Collection,36557,599045960.0,150000000.0
92012,Happy Feet Collection,9836,384335608.0,100000000.0
91588,OSS 117 Collection,15152,0.0,0.0
297371,Reeker Collection,14457,0.0,0.0
43220,National Lampoon’s Van Wilder Collection,10032,6086508.0,0.0
221539,Dracula (Universal Series),22440,0.0,0.0
123717,She Collection,17604,0.0,0.0
159613,Election Collection,15077,0.0,0.0
1575,Rocky Collection,1246,155721132.0,24000000.0
102008,Another Gay Movie Collection,12795,745327.0,500000.0
123438,Loose Change Collection,14277,0.0,5000.0
167691,Trilogy of Life,33583,0.0,0.0
261382,Clint Eastwood's Iwo Jima Collection,1251,68673228.0,19000000.0
141084,Happily N'Ever After Collection,5393,38085778.0,47000000.0
160727,Stomp the Yard Collection,1931,75511123.0,13000000.0
85817,Arthur and the Invisibles Collection,9992,107944236.0,86000000.0
298820,American Pie (Spin-off) Collection,8275,0.0,0.0
11582,Don Camillo Collection,11578,0.0,0.0
11582,Don Camillo Collection,11972,0.0,0.0
84923,The Orphic Trilogy,36878,0.0,0.0
84923,The Orphic Trilogy,36877,0.0,0.0
95051,The Up Series,13365,238073.0,0.0
95051,The Up Series,51863,0.0,0.0
95051,The Up Series,50754,0.0,0.0
96680,Smokin' Aces Collection,7516,57103895.0,17000000.0
164395,The Messengers Collection,9966,1109660.0,16000000.0
9743,The Hannibal Lecter Anthology,1248,82169884.0,50000000.0
376970,Cocaine Cowboys,14761,163000.0,0.0
93791,Anchorman Collection,9965,0.0,0.0
436982,SPL Collection,13127,0.0,0.0
101385,Trailer Park Boys Collection,9958,3833507.0,5000000.0
90306,Ghost Rider Collection,1250,228738393.0,110000000.0
159603,Kidulthood Collection,13185,165000.0,994000.0
363014,Like Mike Collection,26655,0.0,5000000.0
108125,The 36th Chamber of Shaolin Collection,11841,0.0,0.0
240690,Billy Jack Collection,83980,0.0,7.0
187089,Emil i Lönneberga,11945,0.0,0.0
167691,Trilogy of Life,5691,0.0,0.0
285130,2001 Maniacs Collection,10845,0.0,3000000.0
43066,Teen Wolf Collection,15582,0.0,0.0
203910,Pusher Collection,11330,0.0,0.0
10441,Babylon 5 Collection,10942,0.0,0.0
102777,White Noise Collection,7006,0.0,0.0
100965,Atlantis Collection,8965,0.0,0.0
269190,The Ultimate Collection,14624,0.0,0.0
125570,300 Collection,1271,422610419.0,65000000.0
8918,The Hills Have Eyes (Reboot) Collection,9793,0.0,15000000.0
377545,Samurai Trilogy,20527,0.0,0.0
176118,The Are We Collection,10172,0.0,0.0
86112,Vacancy Collection,10294,35300645.0,19000000.0
278467,Trilogía de la violencia de Michael Haneke,1987,0.0,0.0
103372,Mr. Bean Collection,1268,229736344.0,25000000.0
375228,The Condemned Collection,14636,8642858.0,0.0
556,Spider-Man Collection,559,890871626.0,258000000.0
95051,The Up Series,20553,0.0,0.0
254636,Maniac Cop Collection,14240,0.0,1100000.0
3106,World of Watches Collection,2269,38862717.0,4200000.0
376863,This is England Collection,11798,8176544.0,2380000.0
1565,28 Days/Weeks Later Collection,1562,64238440.0,15000000.0
2150,Shrek Collection,810,798958165.0,160000000.0
295,Pirates of the Caribbean Collection,285,961000000.0,300000000.0
85890,The Librarian Collection,14208,0.0,0.0
85890,The Librarian Collection,14207,0.0,0.0
378453,Henry Fool Collection,24200,0.0,0.0
304,Ocean's Collection,298,311312624.0,85000000.0
374511,Godzilla (Heisei) Collection,39465,0.0,0.0
374511,Godzilla (Heisei) Collection,12561,0.0,0.0
374511,Godzilla (Heisei) Collection,36679,0.0,0.0
86578,Hostel Collection,1691,35619521.0,10200000.0
325798,Star Crash Collection,22049,0.0,0.0
436295,Surf's Up Collection,9408,149044513.0,85000000.0
9744,Fantastic Four Collection,1979,289047763.0,130000000.0
339577,Grindhouse Collection,1991,25037897.0,25000000.0
430186,Bring It On Collection,11211,0.0,0.0
110177,Goal! Collection,9815,0.0,230400.0
33071,Cheech & Chong Collection,12695,15543000.0,0.0
1570,Die Hard Collection,1571,383531464.0,110000000.0
124949,Almighty Collection,2698,173000000.0,175000000.0
8650,Transformers Collection,1858,709709780.0,150000000.0
1241,Harry Potter Collection,675,938212738.0,150000000.0
86797,Arn collection,13491,0.0,25000000.0
31562,The Bourne Collection,2503,442824138.0,70000000.0
369380,If I Were You Collection,34588,0.0,0.0
2704,The Bible Collection,2701,0.0,10000000.0
442352,Brice Collection,17350,0.0,0.0
90863,Rush Hour Collection,5174,258022233.0,140000000.0
228887,Daddy Day Camp Collection,14144,18197398.0,6000000.0
126209,Halloween (Rob Zombie Series) Collection,2082,80253908.0,15000000.0
138908,2 Days In... Collection,1845,19776159.0,0.0
353754,Trilogía Sollima,45211,0.0,0.0
211721,Taxi Collection,2335,0.0,0.0
339577,Grindhouse Collection,1992,0.0,0.0
45355,Kevin Smith: Silent Bob Speaks!,14348,0.0,0.0
17255,Resident Evil Collection,7737,148412065.0,45000000.0
100286,Elizabeth Collection,4517,74237563.0,55000000.0
262011,Sleuth Collection,4520,342835.0,0.0
91660,30 Days of Night Collection,4513,75505973.0,30000000.0
143588,Why Did I Get Married Collection,17202,55184721.0,15000000.0
656,Saw Collection,663,139352633.0,10000000.0
108125,The 36th Chamber of Shaolin Collection,48301,0.0,0.0
119581,Elite Squad Collection,7347,0.0,4000000.0
140758,Decoys Collection,18442,0.0,5000000.0
356437,Living Trilogy,5817,0.0,0.0
464270,The Man from Earth Collection,13363,0.0,0.0
45355,Kevin Smith: Silent Bob Speaks!,16768,0.0,0.0
390096,Hitman Collection,1620,99965753.0,24000000.0
167613,Alvin and the Chipmunks Collection,6477,361366633.0,60000000.0
13800,Futurama Collection,7249,0.0,0.0
52985,Wrong Turn Collection,13186,0.0,4000000.0
113679,Design Trilogy,13348,0.0,0.0
472781,Inoshika Ocho series,20567,0.0,0.0
264339,The Hamiltons Collection,15495,0.0,0.0
52984,National Treasure Collection,6637,457363168.0,130000000.0
115762,AVP Collection,440,41797066.0,40000000.0
215456,Keinohrhasen Filmreihe,6076,81303447.0,0.0
91697,Battlestar Galactica (Reboot) Collection,69315,0.0,0.0
74508,[REC] Collection,8329,30448000.0,1500000.0
122922,In the Name of the King Collection,2312,0.0,60000000.0
124901,Hatchet Collection,11908,0.0,0.0
126580,One Missed Call Collection,6933,0.0,20000000.0
5039,Rambo Collection,7555,113244290.0,50000000.0
264335,The Eye Collection,9030,56309766.0,12000000.0
17235,Hellboy Collection,11253,160388063.0,85000000.0
286177,Footsoldier Collection,13054,0.0,4000000.0
86092,Step Up Collection,8328,150816700.0,23000000.0
261590,Living Dead Collection,13025,5364858.0,2000000.0
96682,Zeitgeist Collection,13016,0.0,7000000.0
238419,Anders Matthesen,10797,0.0,0.0
101471,Return of the Living Dead Collection,28260,54207.0,2000000.0
263,The Dark Knight Collection,155,1004558444.0,185000000.0
308645,The Foreigner Collection,18070,0.0,16000000.0
96676,Never Back Down Collection,8456,41627431.0,20000000.0
374509,Godzilla (Showa) Collection,19333,0.0,0.0
385720,Zebraman Collection,36223,0.0,0.0
232844,Nim's Island Collection,10488,100076342.0,37000000.0
124881,Street Kings Collection,1266,65569869.0,20000000.0
30663,Harold & Kumar Collection,13335,43493123.0,12000000.0
108804,Outpost Collection,9017,0.0,0.0
65249,Tarzan (Johnny Weissmuller series),38661,0.0,0.0
65249,Tarzan (Johnny Weissmuller series),40044,0.0,0.0
65249,Tarzan (Johnny Weissmuller series),40214,0.0,0.0
65249,Tarzan (Johnny Weissmuller series),40045,0.0,0.0
123255,Prom Night Collection,8617,14796236.0,0.0
131292,Iron Man Collection,1726,585174222.0,140000000.0
135483,Taken Collection,8681,226830568.0,25000000.0
44215,Stargate SG-1 Collection,13001,8900000.0,7000000.0
298820,American Pie (Spin-off) Collection,8277,0.0,0.0
420,The Chronicles of Narnia Collection,2454,419651413.0,225000000.0
84,Indiana Jones Collection,217,786636033.0,185000000.0
50457,Sex and the City Collection,4564,415252786.0,65000000.0
77816,Kung Fu Panda Collection,9502,631744560.0,130000000.0
314917,Flesh Gordon Collection,3687,0.0,700000.0
462400,Wanted - Collection,8909,258270008.0,75000000.0
369005,Ten Minutes Older... (Collection),23676,0.0,0.0
12077,St. Trinian's Collection,10748,0.0,0.0
13800,Futurama Collection,12889,0.0,0.0
87250,Bambi Collection,13205,0.0,0.0
25542,An American Girl Collection,8359,0.0,0.0
363015,Frosty the Snowman Collection,13675,0.0,0.0
458558,Mamma Mia! Collection,11631,609841637.0,52000000.0
76291,Simon Brenner Collection,9010,0.0,0.0
72547,Journey Collection,88751,101702060.0,45000000.0
289288,Per Fly trilogien (Samling),15840,0.0,0.0
289288,Per Fly trilogien (Samling),15830,0.0,0.0
102019,Death Note Collection,16007,27793200.0,20000000.0
118828,Space Chimps Collection,11802,63800345.0,37000000.0
44215,Stargate SG-1 Collection,12914,0.0,7000000.0
151263,WarGames Collection,14154,0.0,0.0
19387,The X-Files Collection,8836,68369434.0,30000000.0
33085,The Little Mermaid Collection,10898,0.0,0.0
108502,The Discworld Collection,13541,0.0,0.0
108502,The Discworld Collection,11910,0.0,9364800.0
1733,The Mummy Collection,1735,401128639.0,145000000.0
96677,Red Cliff Collection,12289,127814609.0,80341000.0
17368,The Sisterhood of the Traveling Pants Collection,10188,44352417.0,27000000.0
87253,High School Musical Collection,13649,7000000.0,0.0
86116,Death Race Collection,10483,73762516.0,45000000.0
105324,Mirrors Collection,13515,72436439.0,35000000.0
248339,House on Haunted Hill Collection,13564,0.0,0.0
127280,The Three Mothers Collection,15206,54947.0,3500000.0
280539,Lassie (Kinofilme),43177,0.0,0.0
9436,The Crow Collection,16456,0.0,0.0
149704,Alone in the Dark Collection,12683,0.0,4600000.0
3292,Tulse Luper,3097,25800.0,10000000.0
266731,Cat Stevens y Hutch Bessy Trilogy,11874,0.0,0.0
321065,The Sabata Collection,71206,0.0,0.0
434270,Lew Harper Collection,32620,0.0,0.0
141615,Niko - Coleccion,25741,0.0,6100000.0
123932,Quarantine Collection,13812,40855419.0,12000000.0
109076,Lost Boys Collection,13489,0.0,0.0
102128,Lone Wolf and Cub Collection,41474,0.0,0.0
102128,Lone Wolf and Cub Collection,41477,0.0,0.0
10441,Babylon 5 Collection,16068,0.0,0.0
10441,Babylon 5 Collection,15289,0.0,0.0
87253,High School Musical Collection,11887,0.0,0.0
13800,Futurama Collection,13253,0.0,0.0
14740,Madagascar Collection,10527,603900354.0,150000000.0
476063,Guinea Pig Collection,36073,0.0,0.0
645,James Bond Collection,10764,586090727.0,200000000.0
192174,Crows Collection,14943,0.0,0.0
148055,Camp Rock Collection,13655,0.0,0.0
656,Saw Collection,11917,113857533.0,10800000.0
10893,Critters Collection,12525,0.0,0.0
87256,Beverly Hills Chihuahua Collection,14405,149281606.0,20000000.0
158376,Hanzo the Razor Collection,17099,0.0,0.0
124492,The Dirty Dozen Collection,36571,0.0,0.0
